deposit,duration(in minutes),ordinal_month,day,age,balance,ordinal_poutcome,ordinal_job,campaign,ordinal_contact,housing
1,13,3,31,44.0,-0.2684869929791623,1,5,4,3,0
1,17,3,31,49.0,-0.2684869929791623,1,9,4,3,0
1,17,3,31,58.0,0.0486415946205202,1,10,5,3,0
1,17,6,4,36.0,-0.8279077491421536,1,9,1,3,0
1,17,6,4,43.0,-0.8279077491421536,1,5,2,3,0
1,10,6,5,60.0,-0.8279077491421536,1,9,3,3,0
1,10,6,5,57.0,-0.4826228850733404,1,11,2,3,0
1,13,6,5,41.0,-0.4463161075210403,1,5,2,3,0
1,9,6,5,50.0,0.885920342255196,1,5,1,3,0
1,13,6,5,53.0,-0.8338353862935495,1,1,1,3,0
1,13,6,5,59.0,0.382812139030466,1,11,1,3,1
1,17,6,5,59.0,-0.7538122847497044,1,3,1,3,0
1,10,6,5,52.0,2.2003738805772444,1,8,3,3,0
1,17,6,5,58.0,0.1034722382709326,1,9,1,3,0
1,17,6,5,33.0,1.3097463985800053,1,9,2,3,0
1,17,6,5,55.0,-0.4485389714528138,1,1,2,3,0
1,17,6,5,38.0,-0.6782349110694063,1,5,2,3,0
1,10,6,5,55.0,-0.7026864143189144,1,5,2,3,0
1,14,6,5,49.0,1.932889254120503,1,5,2,3,0
1,6,6,5,56.0,-0.7197283711291778,1,5,3,3,1
1,7,6,6,61.0,-0.7708542415599677,1,11,4,3,0
1,6,6,6,45.0,-0.1425247035119986,1,7,2,3,0
1,15,6,6,39.0,0.5324849771032134,1,9,3,3,0
1,12,6,6,46.0,-0.338877684151989,1,7,2,3,0
1,8,6,6,43.0,0.1382971065353837,1,9,2,3,0
1,12,6,6,35.0,-0.7197283711291778,1,9,2,3,0
1,8,6,6,45.0,-0.827166794498229,1,9,2,3,0
1,12,6,6,47.0,1.009659767790586,1,5,2,3,0
1,10,6,6,42.0,2.2003738805772444,1,5,4,3,1
1,17,6,6,32.0,-0.4129731485444382,1,5,4,3,0
1,8,6,6,33.0,1.438672506622867,1,5,2,3,0
1,17,6,6,32.0,0.2264707091623982,1,6,4,3,0
1,16,6,6,46.0,-0.1803133903521477,1,1,1,3,0
1,17,6,6,50.0,-0.3047937705314623,1,7,4,3,1
1,17,6,6,51.0,2.2003738805772444,1,1,7,3,0
1,17,6,6,30.0,2.2003738805772444,1,9,3,3,0
1,6,6,7,39.0,-0.0098938222495146,1,5,2,3,0
1,11,6,7,47.0,1.4468230077060362,1,7,4,3,0
1,11,6,7,40.0,-0.8279077491421536,1,5,2,3,0
1,8,6,7,50.0,2.2003738805772444,1,1,2,3,1
1,17,6,7,32.0,2.2003738805772444,1,9,9,3,0
1,5,6,7,41.0,-0.656747226395596,1,6,2,3,0
1,11,6,7,50.0,1.5253641999620324,1,5,1,3,0
1,14,6,7,36.0,-0.3455462759473094,1,5,1,3,0
1,8,6,8,35.0,-0.7671494683403453,1,9,4,3,0
1,8,6,8,33.0,-0.0521282369532106,1,9,4,3,0
1,13,6,8,44.0,2.2003738805772444,1,5,2,3,0
1,8,6,8,31.0,-0.7056502328946124,1,9,2,3,0
1,16,6,8,31.0,-0.7389931918712146,1,5,1,3,0
1,17,6,8,36.0,-0.827166794498229,1,5,3,3,0
1,15,6,8,39.0,0.5021058367023092,1,9,7,3,0
1,17,6,8,46.0,-0.8249439305664557,1,9,4,3,0
1,14,6,11,48.0,-0.4752133386340955,1,1,3,3,0
1,6,6,11,36.0,-0.8212391573468332,1,9,4,3,0
1,11,6,11,33.0,-0.8279077491421536,1,9,7,3,0
1,15,6,11,35.0,-0.7960466994534005,1,9,4,3,0
1,17,6,11,41.0,-0.8279077491421536,1,9,5,3,0
1,17,6,11,34.0,-0.2143973039726743,1,9,3,3,0
1,7,6,11,47.0,1.237132843475405,1,1,1,3,0
1,12,6,12,39.0,0.565086981435891,1,9,2,3,0
1,17,6,12,57.0,0.7369884588263731,1,1,2,3,0
1,11,6,12,49.0,-0.7330655547198186,1,1,2,3,0
1,10,6,12,49.0,-0.4181598310519096,1,1,8,3,0
1,7,6,12,31.0,0.5487859792695522,1,9,3,3,0
1,17,6,12,34.0,-0.4426113343014178,1,9,4,3,1
1,17,6,12,39.0,-0.6271090406386163,1,9,1,3,1
1,7,6,12,40.0,2.2003738805772444,1,9,3,3,0
1,17,6,12,47.0,-0.4070455113930422,1,5,1,3,1
1,8,6,13,36.0,-0.7841914251506086,1,9,2,3,0
1,14,6,13,37.0,2.2003738805772444,1,9,5,3,0
1,17,6,13,37.0,-1.007218772971881,1,5,6,3,1
1,10,6,13,58.0,-0.8279077491421536,1,11,4,3,0
1,12,6,13,40.0,-0.7790047426431371,1,9,4,3,0
1,14,6,13,34.0,2.2003738805772444,1,9,4,3,1
1,13,6,13,53.0,2.2003738805772444,1,4,4,3,0
1,17,6,13,33.0,-0.6863854121525756,1,9,2,3,0
1,10,6,14,55.0,1.642435033702102,1,11,4,3,0
1,17,6,14,56.0,2.2003738805772444,1,1,4,3,0
1,12,6,18,45.0,-0.8279077491421536,1,5,4,3,0
1,11,6,18,60.0,-0.4626171096873791,1,1,4,3,0
1,10,6,18,47.0,-0.3225766819856501,1,9,6,3,0
1,7,6,18,30.0,0.3139033571454883,1,9,8,3,0
1,3,6,18,58.0,0.0916169639681407,1,11,2,3,0
1,17,6,19,49.0,-0.5226344358452629,1,5,8,3,0
1,17,6,19,52.0,2.2003738805772444,1,9,3,3,0
1,7,6,20,40.0,-0.8079019737561923,1,7,2,3,0
1,9,6,20,44.0,0.0582740049915386,1,6,5,3,0
1,14,6,20,42.0,-0.8138296109075882,1,5,4,3,0
1,17,6,20,53.0,-0.0958445609447556,1,5,5,3,0
1,10,6,20,33.0,-0.7071321421824615,1,5,2,3,1
1,10,6,20,37.0,-0.6448919520928041,1,5,6,3,0
1,11,6,20,45.0,-0.6530424531759735,1,7,2,3,0
1,17,6,21,34.0,-0.334431956288442,1,5,2,3,0
1,15,6,21,57.0,-0.7567761033254023,1,5,4,3,0
1,13,6,21,32.0,-0.7938238355216269,1,9,6,3,0
1,1,6,21,55.0,-0.6826806389329532,1,1,1,3,0
1,9,6,22,32.0,-0.4411294250135688,1,9,2,3,0
1,9,6,22,31.0,-0.7582580126132513,1,6,2,3,0
1,8,6,22,44.0,-0.6300728592143142,1,5,2,3,0
1,8,6,22,53.0,-0.8093838830440413,1,1,2,3,0
1,10,6,22,46.0,0.5947251671928707,1,2,6,3,0
1,17,6,22,59.0,0.339095815038921,1,7,11,3,1
1,17,6,25,59.0,-1.2324689847249262,1,1,6,3,0
1,10,6,25,58.0,2.2003738805772444,1,1,6,3,1
1,8,6,25,32.0,0.56656889072374,1,9,5,3,0
1,6,6,25,47.0,-0.7078730968263859,1,1,3,3,0
1,17,6,25,34.0,-0.0610196926803045,1,5,10,3,0
1,6,6,25,51.0,-0.2751555847744827,1,11,5,3,0
1,11,6,26,60.0,2.2003738805772444,1,8,11,3,0
1,7,6,26,41.0,-0.656747226395596,1,5,2,3,0
1,10,6,27,34.0,-0.608585174540504,1,6,13,3,0
1,9,6,27,31.0,-0.8279077491421536,1,5,6,3,0
1,17,6,27,59.0,0.9474195777009288,1,11,6,3,0
1,8,6,27,33.0,2.2003738805772444,1,9,8,3,0
1,16,6,27,30.0,-0.4063045567491177,1,5,12,3,0
1,8,6,27,44.0,0.015298635643918,1,9,3,3,0
1,17,6,27,36.0,-0.7878961983702311,1,5,3,3,1
1,17,6,28,53.0,2.2003738805772444,1,1,6,3,0
1,15,6,28,39.0,-0.8405039780888699,1,9,1,3,1
1,11,6,29,32.0,-0.2581136279642194,1,9,2,3,0
1,4,9,17,46.0,-0.8945936670953578,1,5,1,2,0
1,3,9,17,30.0,0.4946962902630643,1,6,1,1,0
1,17,9,17,36.0,-0.9042260774663762,1,6,1,2,1
1,7,9,17,47.0,-0.4166779217640606,1,7,1,2,1
1,2,9,19,52.0,2.2003738805772444,1,5,1,1,1
1,3,9,22,32.0,2.2003738805772444,1,5,1,2,0
1,1,9,23,44.0,-0.5100382068985466,1,7,1,2,1
1,2,9,23,51.0,2.2003738805772444,1,2,1,1,1
1,1,9,24,49.0,2.2003738805772444,1,7,1,2,1
1,5,9,24,50.0,1.792848826418774,1,9,1,1,0
1,2,9,27,27.0,0.8977756165579879,1,2,1,2,0
1,4,9,27,47.0,2.2003738805772444,1,9,1,2,1
1,9,9,28,34.0,-0.0780616494905678,1,5,1,2,1
1,2,9,29,35.0,-0.8279077491421536,1,9,1,2,1
1,0,9,29,58.0,-0.5522726216022427,1,9,1,1,0
1,3,9,30,42.0,-0.5952479909498631,1,5,1,1,1
1,2,9,30,43.0,-0.1906867553670906,1,11,1,2,0
1,2,9,31,39.0,0.1405199704671572,1,1,1,2,1
1,10,9,31,58.0,1.5705624332414263,1,11,1,2,0
1,7,4,4,56.0,2.2003738805772444,1,5,1,2,1
1,4,4,5,31.0,0.158302881921345,1,9,1,1,0
1,4,4,5,37.0,0.6317728993890953,1,4,1,2,1
1,11,4,5,59.0,-0.0676882844756249,1,11,1,1,0
1,4,4,10,48.0,-0.827166794498229,1,9,1,2,0
1,2,4,11,28.0,-0.7093550061142349,1,6,1,1,0
1,1,4,12,34.0,-0.1617895242540354,2,7,1,1,1
1,6,4,12,47.0,0.0834664628849713,1,1,1,2,1
1,8,4,13,59.0,-0.8279077491421536,1,3,1,2,0
1,1,4,13,32.0,-0.3092394983950093,1,1,1,1,0
1,2,4,13,31.0,-0.8279077491421536,1,2,1,2,0
1,2,4,14,35.0,-0.7338065093637431,1,10,1,2,1
1,2,4,14,32.0,0.7199465020161098,1,1,1,3,1
1,2,4,14,58.0,2.2003738805772444,1,9,1,2,1
1,17,4,17,44.0,-0.6241452220629183,1,5,1,3,0
1,12,4,17,55.0,0.2864880353202821,1,11,1,3,1
1,9,4,17,59.0,0.4932143809752153,1,9,2,3,0
1,17,4,17,37.0,2.2003738805772444,2,5,2,3,1
1,10,4,17,45.0,-0.2492221722371254,2,2,2,3,0
1,14,4,18,35.0,2.2003738805772444,1,5,1,3,1
1,17,4,18,37.0,-0.7790047426431371,1,2,2,3,0
1,8,4,18,39.0,2.2003738805772444,1,5,1,3,1
1,9,4,18,34.0,0.2790784888810371,3,9,1,3,1
1,17,4,18,46.0,-0.8279077491421536,1,9,1,3,0
1,9,4,18,38.0,1.568339569309653,1,5,2,3,0
1,14,4,18,30.0,2.2003738805772444,1,7,1,3,1
1,17,4,18,51.0,-0.4292741507107769,1,2,4,3,0
1,11,4,19,30.0,-0.8279077491421536,1,4,1,3,1
1,15,4,19,30.0,-1.285076764443565,1,6,1,3,0
1,8,4,19,47.0,2.2003738805772444,1,9,3,3,1
1,11,4,19,51.0,-0.3981540556659483,1,11,2,3,0
1,7,4,19,33.0,-0.7175055071974042,3,5,2,3,1
1,16,4,19,40.0,-0.8256848852103801,1,1,1,3,0
0,1,7,2,57.0,-0.468544746838775,2,11,2,3,0
0,4,1,13,35.0,-0.3648110966893462,1,1,1,3,0
0,10,6,5,49.0,-0.4811409757854914,1,4,2,3,0
0,1,5,2,41.0,-0.6204404488432959,4,9,1,3,1
0,6,1,16,40.0,-0.6937949585918205,1,4,1,1,1
0,0,6,19,58.0,1.563893841446106,1,9,2,3,0
0,1,6,8,52.0,-0.5826517620031468,1,1,4,3,0
0,1,6,11,34.0,-0.6626748635469919,1,2,6,3,0
0,1,9,15,34.0,-0.8019743366047963,2,7,1,3,1
0,1,5,19,23.0,-0.6063623106087305,1,7,1,1,1
0,4,1,11,37.0,-0.6500786346002755,3,1,1,3,1
0,1,6,6,42.0,-0.6626748635469919,1,9,6,3,0
0,7,1,6,34.0,-0.5018877058153772,2,5,2,3,1
0,9,5,5,48.0,-0.5937660816620142,1,1,2,1,0
0,0,7,9,27.0,1.540183292840522,1,9,2,3,0
0,2,4,11,28.0,-0.8256848852103801,3,12,2,3,0
0,11,7,4,34.0,-0.6471148160245775,1,4,2,3,0
0,0,3,31,43.0,-0.8101248376879657,1,3,2,3,0
0,1,5,2,39.0,0.6280681261694728,1,5,1,1,1
0,6,2,30,27.0,-0.4566894725359832,1,5,4,2,0
0,1,6,26,50.0,1.8084088739411883,1,1,10,3,0
0,1,8,9,30.0,-0.6967587771675186,2,1,2,3,1
0,1,1,6,30.0,-0.7938238355216269,1,7,2,1,1
0,1,6,18,39.0,0.5902794393293237,1,9,4,3,0
0,4,1,15,43.0,2.2003738805772444,1,7,1,1,0
0,1,7,2,46.0,-0.4804000211415669,3,7,1,3,1
0,2,9,1,48.0,2.018839992815744,4,9,1,3,0
0,2,3,8,27.0,-0.8716240731336986,1,1,3,3,0
0,5,4,17,42.0,-0.4929962500882833,1,1,2,3,1
0,0,3,31,45.0,-0.8160524748393617,1,9,2,3,0
0,4,1,23,36.0,-0.106958880603623,1,1,1,1,1
0,1,1,26,34.0,0.1034722382709326,1,1,7,1,1
0,4,1,26,43.0,-2.0882715984577143,1,5,1,1,1
0,6,10,1,29.0,1.6246521222479142,2,1,1,3,0
0,1,6,11,32.0,1.615019711876896,1,5,2,3,0
0,1,3,22,42.0,2.2003738805772444,1,3,1,3,1
0,1,3,28,45.0,-0.4663218829070015,1,2,11,2,1
0,3,1,26,53.0,-0.1062179259596985,1,1,2,1,1
0,2,1,15,41.0,0.6554834479946791,2,7,2,3,1
0,2,8,14,27.0,2.2003738805772444,2,6,3,3,1
0,2,1,7,28.0,-0.703427368962839,1,4,1,3,1
0,0,5,20,30.0,-1.0131464101232766,1,9,6,1,1
0,4,5,20,39.0,0.3976312319089559,1,10,6,1,0
0,3,1,29,38.0,-0.2988661333800664,1,1,3,1,1
0,1,3,3,29.0,-0.3129442716146318,1,4,1,1,0
0,5,1,6,36.0,-0.8390220688010209,1,5,3,1,1
0,13,1,15,60.0,-0.8175343841272107,2,1,4,3,1
0,9,8,20,43.0,-1.0405617319484828,1,4,4,3,1
0,3,6,8,51.0,-0.3092394983950093,1,1,4,3,0
0,2,1,28,34.0,-0.8708831184897741,1,1,2,1,1
0,3,7,5,29.0,-0.2047648936016559,1,9,1,3,0
0,3,4,19,35.0,-0.1232598827699618,1,6,2,3,1
0,0,1,15,26.0,-0.3529558223865543,2,12,1,3,1
0,3,6,22,32.0,-0.6834215935768777,1,5,2,3,1
0,1,5,12,39.0,-0.7389931918712146,1,9,1,1,0
0,1,3,14,30.0,-0.4944781593761322,1,5,4,3,0
0,0,5,12,40.0,2.2003738805772444,1,5,6,1,0
0,3,1,20,32.0,-0.6752710924937083,1,1,2,1,1
0,10,1,29,46.0,0.3161262210772617,1,7,1,1,1
0,1,1,30,41.0,1.387546636192077,1,5,3,1,1
0,7,1,21,40.0,0.4643171498621601,1,10,11,1,1
0,6,7,5,58.0,-1.1109524231213097,4,9,4,2,0
0,4,4,18,48.0,-0.6693434553423123,2,1,1,3,1
0,6,1,7,37.0,-0.7189874164852533,1,5,2,1,0
0,2,1,26,59.0,-0.7678904229842697,1,9,1,3,0
0,6,8,17,33.0,-0.6782349110694063,1,1,1,3,1
0,5,3,17,36.0,0.1457066529746286,1,7,3,3,1
0,4,3,21,40.0,-0.872365027777623,1,1,1,3,1
0,2,1,7,53.0,-0.8279077491421536,3,7,1,3,1
0,2,1,26,32.0,-1.0731637362811604,1,7,3,1,1
0,1,3,8,57.0,-0.8242029759225311,1,9,1,3,1
0,2,4,18,33.0,-0.4915143408004342,1,6,1,3,0
0,6,4,18,35.0,-0.7886371530141555,1,9,1,3,1
0,4,4,19,53.0,1.0822733228951862,2,9,4,3,0
0,3,8,16,50.0,-0.1951324832306376,1,2,1,3,0
0,10,4,18,46.0,2.2003738805772444,1,10,1,3,0
0,3,1,15,56.0,0.5754603464508339,1,11,1,1,1
0,5,7,4,54.0,-0.8279077491421536,4,7,1,3,1
0,2,6,6,43.0,-0.7271379175684227,1,9,2,3,0
0,4,4,18,40.0,2.2003738805772444,2,5,2,3,1
0,3,5,2,38.0,-1.004995909040107,1,9,2,1,1
0,0,3,15,46.0,0.3502101346977884,1,5,2,3,1
0,2,5,18,29.0,-1.246547122959491,1,1,3,1,1
0,0,3,30,49.0,-0.019526232620533,1,5,2,2,0
0,0,5,9,54.0,-0.2595955372520683,1,11,2,1,0
0,4,2,30,33.0,-0.4722495200583975,3,5,1,3,1
0,6,1,13,38.0,-0.4974419779518302,1,7,1,1,1
0,1,6,19,33.0,-0.8279077491421536,1,5,3,3,0
0,0,3,31,59.0,2.2003738805772444,1,7,2,2,0
0,4,1,7,31.0,-0.8612507081187557,1,4,2,1,0
0,1,4,20,35.0,-0.5241163451331119,1,5,2,3,1
0,1,5,15,31.0,-0.109922699179321,1,5,1,3,0
0,7,4,21,30.0,-0.5352306647919793,1,1,1,3,0
0,7,8,2,37.0,-0.8279077491421536,1,1,1,3,1
0,4,3,21,29.0,-1.5021764751134412,1,5,1,3,1
0,2,1,19,51.0,2.2003738805772444,1,4,1,1,1
0,0,5,4,36.0,-0.7271379175684227,1,1,2,1,1
0,1,3,7,42.0,-0.5174477533377915,1,1,3,3,0
0,1,3,28,34.0,-0.7804866519309861,1,7,2,3,1
0,3,4,21,32.0,2.2003738805772444,1,6,7,3,0
0,1,1,19,32.0,-0.0306405522794003,1,1,1,1,1
0,1,6,26,39.0,-0.5989527641694856,1,9,14,3,0
0,1,8,15,50.0,-0.6782349110694063,2,6,1,3,1
0,0,6,14,56.0,-0.6952768678796696,1,2,2,3,0
0,2,1,6,32.0,-0.8323534770057005,1,1,2,3,1
0,2,1,28,53.0,-0.7916009715898534,1,4,1,1,0
0,14,3,24,32.0,-0.3855578267192319,1,9,1,3,0
0,2,1,20,59.0,-0.8582868895430578,1,7,1,1,1
0,0,8,20,41.0,-0.4952191140200567,1,1,6,3,1
0,4,4,21,52.0,0.9711301263065124,2,9,1,3,1
0,1,1,12,36.0,-0.6967587771675186,1,2,5,1,1
0,2,6,27,37.0,-0.7686313776281942,1,9,3,3,0
0,2,1,14,39.0,-0.0513872823092861,1,4,1,3,1
0,3,3,7,27.0,-0.6308138138582388,1,4,1,3,0
0,1,5,5,56.0,2.2003738805772444,1,9,2,1,0
0,2,3,17,57.0,-0.4996648418836037,1,4,1,2,0
0,2,1,29,40.0,-0.9138584878373948,1,4,3,1,1
0,11,7,5,30.0,-0.6167356756236734,1,7,2,3,0
0,3,5,11,58.0,2.2003738805772444,1,11,6,1,0
0,0,1,26,37.0,-0.8279077491421536,1,1,1,1,1
0,4,1,5,30.0,-1.1168800602727054,1,1,1,3,1
0,1,4,18,31.0,-0.8279077491421536,1,7,3,3,1
0,1,8,17,47.0,0.200537296625041,1,1,2,3,1
0,0,6,29,46.0,-0.8279077491421536,1,9,6,3,0
0,1,6,29,31.0,-0.8279077491421536,1,5,2,3,0
0,2,5,3,29.0,-0.8167934294832861,1,1,1,3,0
0,2,2,28,44.0,-0.0995493341643781,1,4,1,3,0
0,2,5,4,51.0,-1.2376556672323975,1,4,8,1,1
0,0,2,28,31.0,-0.3862987813631565,1,3,1,2,0
0,3,1,5,45.0,-0.7938238355216269,1,7,1,3,1
0,6,1,29,51.0,-0.8279077491421536,1,9,5,1,1
0,4,5,2,47.0,-0.783450470506684,1,9,7,1,0
0,0,3,28,28.0,-0.7656675590524963,1,9,21,3,0
0,1,4,20,57.0,0.0404910935373508,1,9,1,3,1
0,4,1,28,34.0,-0.7501075115300819,1,2,2,1,1
0,6,3,25,46.0,-0.2336621247147111,1,9,1,2,1
0,7,5,6,36.0,-0.8116067469758147,1,5,1,1,0
0,2,4,2,33.0,1.6179835304525938,2,9,2,3,1
0,11,5,16,58.0,-0.8264258398543046,1,2,1,1,0
0,0,4,21,56.0,-0.4981829325957547,1,3,6,3,0
0,4,1,13,41.0,-0.5100382068985466,1,1,1,1,1
0,0,1,13,51.0,0.798487694272106,1,7,1,1,1
0,5,8,17,40.0,0.113104648641951,1,5,2,3,0
0,1,3,31,44.0,1.792107871774849,1,4,6,3,0
0,6,1,29,37.0,-0.8308715677178515,1,1,1,1,1
0,5,3,10,49.0,-2.28388362445378,1,2,2,2,0
0,3,5,20,56.0,2.2003738805772444,1,11,3,1,0
0,10,8,27,61.0,-0.1995782110941845,3,3,1,3,0
0,1,6,14,36.0,-1.1191029242044788,1,5,4,2,0
0,6,4,9,71.0,0.7014226359179975,2,11,2,3,0
0,1,4,20,34.0,0.1427428343989306,1,9,3,3,0
0,6,9,19,25.0,0.4569076034229152,1,7,1,3,0
0,0,5,2,49.0,-0.063242556612078,1,1,5,1,1
0,7,6,29,33.0,-0.8219801119907576,1,5,2,3,0
0,3,7,3,43.0,-0.8123477016197392,1,4,3,3,0
0,2,3,11,28.0,-0.4907733861565098,1,1,1,3,1
0,2,3,22,60.0,0.2183202080792288,1,3,4,3,0
0,3,6,21,30.0,2.2003738805772444,1,5,8,3,1
0,2,6,21,47.0,-0.8279077491421536,1,9,2,3,0
0,3,1,16,27.0,-0.6234042674189938,1,5,2,1,0
0,3,5,18,37.0,-0.8279077491421536,1,5,1,1,0
0,8,3,8,25.0,-0.7641856497646473,1,5,2,3,0
0,2,6,20,39.0,-0.4522437446724362,1,5,4,3,0
