deposit,duration(in minutes),ordinal_month,day,age,balance,ordinal_poutcome,ordinal_job,campaign,ordinal_contact,housing
0,7,5,17,58.0,-0.8279077491421536,1,11,5,1,0
0,3,8,17,46.0,-0.658229135683445,1,1,1,3,1
0,3,2,28,51.0,-0.697499731811443,2,7,1,3,0
0,1,6,7,58.0,-0.8182753387711352,1,11,4,3,0
0,1,1,15,42.0,-0.7026864143189144,1,2,4,2,1
0,1,1,28,27.0,-0.784932379794533,1,5,1,1,1
0,0,1,15,39.0,2.2003738805772444,1,1,9,3,1
0,2,1,5,42.0,-0.0706521030513229,1,7,2,1,1
0,1,5,18,44.0,-0.3151671355464052,1,2,4,1,0
0,3,4,18,51.0,0.607321396139587,3,9,4,3,1
0,2,3,24,50.0,-0.8086429284001168,1,7,4,2,0
0,1,1,8,32.0,-0.8279077491421536,2,1,2,3,1
0,3,5,9,45.0,-0.1610485696101109,1,1,1,1,1
0,11,6,19,53.0,-1.2976729933902813,1,1,3,3,0
0,0,5,20,41.0,-0.7041683236067634,1,1,1,1,0
0,5,1,29,58.0,2.2003738805772444,1,5,3,1,1
0,2,1,6,44.0,-0.7982695633851739,1,7,2,1,0
0,12,3,11,34.0,-0.472990474702322,1,1,1,3,0
0,3,1,14,44.0,0.613249033290983,1,9,1,1,0
0,0,5,20,56.0,-0.0410139172943432,1,5,2,1,0
0,1,5,2,36.0,-0.8279077491421536,1,2,3,1,0
0,4,6,8,45.0,0.9548291241401736,1,9,2,3,0
0,0,7,5,57.0,-0.5782060341395998,1,9,2,3,0
0,4,1,20,37.0,-0.5596821680414875,1,1,2,1,1
0,4,1,6,40.0,-0.8768107556411701,1,1,1,1,1
0,5,8,7,28.0,-0.1447475674437721,1,5,1,3,1
0,7,2,30,40.0,-0.3144261809024807,1,5,1,3,0
0,2,1,20,37.0,-0.5115201161863956,1,9,1,1,1
0,2,1,18,39.0,-0.4848457490051138,1,1,1,3,1
0,4,5,2,40.0,-0.7612218311889493,1,7,4,1,1
0,3,5,9,48.0,0.4643171498621601,1,9,1,1,0
0,1,1,20,34.0,-0.5530135762461671,1,4,1,1,0
0,5,5,3,52.0,-0.4018588288855708,1,9,1,1,0
0,2,7,2,57.0,-0.7367703279394411,1,9,2,3,0
0,1,7,2,36.0,-0.7204693257731023,3,4,1,3,1
0,0,6,26,30.0,-0.1662352521175824,1,5,3,3,0
0,5,1,6,34.0,-0.7501075115300819,1,9,3,1,1
0,3,5,2,35.0,-0.8279077491421536,1,9,1,1,1
0,5,7,2,34.0,-0.6900901853721981,1,1,1,3,0
0,2,6,12,32.0,-0.9123765785495456,1,5,2,3,0
0,3,1,13,31.0,-0.6211814034872204,1,5,1,1,1
0,8,3,22,33.0,-0.649337679956351,1,7,1,3,0
0,4,4,18,38.0,-0.2884927683651235,3,5,1,3,1
0,3,6,19,53.0,2.2003738805772444,1,1,7,2,0
0,0,5,20,39.0,2.011430446376499,1,1,13,1,1
0,5,1,15,27.0,-0.7582580126132513,1,4,2,1,1
0,2,1,14,47.0,2.2003738805772444,1,9,1,1,1
0,8,1,21,28.0,-0.70194545967499,1,7,1,1,1
0,1,6,14,30.0,0.197573478049343,1,9,2,2,1
0,7,3,24,48.0,-0.3870397360070809,1,1,1,3,0
0,4,5,9,60.0,2.2003738805772444,1,1,1,1,0
0,0,5,6,48.0,2.16332614838102,1,2,1,1,0
0,1,2,29,52.0,0.4494980569836703,1,10,1,3,0
0,1,8,20,28.0,0.4576485580668397,1,1,1,3,1
0,4,3,22,52.0,-0.7501075115300819,1,2,4,2,0
0,2,1,7,23.0,-0.4300151053547015,3,1,1,3,1
0,17,6,11,32.0,0.2346212102455676,1,9,3,3,0
0,1,8,20,32.0,0.4191189165827661,1,9,2,3,1
0,0,7,5,49.0,-0.6271090406386163,1,9,6,3,1
0,0,3,22,32.0,-0.7856733344384575,1,7,2,3,0
0,6,3,30,60.0,2.2003738805772444,1,11,7,3,1
0,4,4,20,41.0,2.1299831894044177,1,4,2,2,1
0,1,5,2,26.0,1.5268461092498813,1,9,1,3,0
0,1,7,9,56.0,-0.4537256539602852,3,9,2,3,0
0,4,2,29,27.0,-0.7738180601356657,1,7,1,3,0
0,16,7,4,55.0,0.2361031195334166,1,10,2,3,1
0,6,7,3,26.0,0.4465342384079723,1,9,1,3,0
0,3,1,15,34.0,-0.8464316152402659,1,5,1,3,0
0,1,5,11,38.0,-0.3581425048940257,1,3,4,1,0
0,4,3,22,43.0,-0.8264258398543046,1,7,1,3,1
0,0,5,20,48.0,1.155627832643711,1,1,3,1,0
0,4,1,12,35.0,-0.194391528586713,1,7,3,1,1
0,0,1,14,49.0,-0.5233753904891875,1,4,6,2,0
0,6,7,22,33.0,2.2003738805772444,1,10,2,2,0
0,3,4,8,74.5,-0.5337487555041304,4,8,1,2,0
0,2,5,2,56.0,-0.7827095158627596,1,3,1,3,0
0,1,3,28,55.0,-0.4603942457556056,1,1,4,3,0
0,1,3,30,42.0,0.1649714737166654,1,4,5,3,0
0,5,5,11,38.0,2.152952783366077,1,7,2,1,0
0,3,1,8,32.0,-0.6915720946600471,1,7,4,1,1
0,7,4,18,41.0,-0.1892048460792416,1,5,2,3,0
0,3,8,16,59.0,-0.1662352521175824,1,9,4,3,1
0,3,6,27,31.0,-0.378148280279987,1,9,5,3,0
0,1,1,13,59.0,2.2003738805772444,1,11,1,1,1
0,4,5,18,51.0,0.3079757199940923,1,5,2,1,0
0,4,6,13,35.0,1.801740282145868,1,5,4,3,1
0,3,1,7,42.0,-0.8279077491421536,1,1,2,3,1
0,4,1,19,43.0,-0.0743568762709454,1,5,2,1,1
0,1,6,18,56.0,0.9815034913214554,1,1,7,3,0
0,3,3,7,32.0,-1.6718550885721497,1,4,1,3,1
0,1,6,18,37.0,1.6883742216254205,1,6,6,3,0
0,9,1,27,35.0,-0.426310332135079,1,2,5,1,1
0,0,4,20,39.0,0.6221404890180768,1,4,1,3,1
0,1,4,19,41.0,-0.5663507598368079,1,2,2,3,0
0,1,1,27,26.0,2.2003738805772444,1,12,2,3,1
0,1,3,31,50.0,0.015298635643918,1,7,8,3,1
0,2,4,19,33.0,-0.8279077491421536,1,5,2,3,1
0,2,3,24,26.0,-0.6804577750011797,1,4,6,3,0
0,1,7,6,31.0,-0.5441221205190732,2,7,1,3,0
0,9,3,10,56.0,-0.8279077491421536,1,7,1,3,0
0,3,1,11,40.0,0.5384126142546093,1,1,1,3,1
0,13,1,24,74.5,-0.3240585912734992,2,11,1,2,0
0,1,1,13,25.0,-0.8153115201954372,1,1,2,1,1
0,4,1,14,30.0,-1.070940872349387,1,9,5,1,1
0,8,1,30,37.0,0.2931566271156025,1,6,1,1,0
0,4,5,5,47.0,-0.8279077491421536,1,9,2,1,0
0,2,1,19,55.0,-0.6182175849115223,1,4,1,1,1
0,0,5,20,37.0,-0.200319165738109,1,1,1,1,0
0,4,9,16,45.0,-0.8279077491421536,2,1,1,3,1
0,2,3,31,35.0,-1.390292323880843,1,1,2,3,1
0,2,1,26,32.0,-0.6300728592143142,1,5,1,3,0
0,8,4,17,40.0,2.2003738805772444,1,9,3,3,1
0,3,7,5,48.0,-0.6863854121525756,1,7,3,3,1
0,4,4,20,36.0,0.8281258800290856,1,1,2,3,1
0,10,1,6,60.0,-0.5582002587536385,1,11,2,1,1
0,2,1,5,49.0,-0.8056791098244188,1,1,4,1,1
0,2,6,18,41.0,-0.5796879434274488,1,5,3,3,0
0,7,2,29,35.0,-0.7330655547198186,3,5,1,3,0
0,4,3,21,49.0,-1.4858754729471022,1,5,1,3,0
0,2,4,18,33.0,-0.6204404488432959,1,9,1,3,0
0,12,3,21,55.0,-0.7515894208179309,1,1,3,3,1
0,1,3,16,50.0,-0.1558618871026395,1,1,1,3,0
0,3,1,11,50.0,-0.6804577750011797,2,2,2,3,0
0,4,4,18,35.0,2.2003738805772444,2,9,1,3,1
0,1,1,21,35.0,2.2003738805772444,1,9,1,1,1
0,2,2,30,28.0,-0.5004057965275281,1,1,2,3,0
0,3,9,13,41.0,1.0830142775391107,1,11,1,3,0
0,1,5,17,52.0,-0.197355347162411,1,5,2,1,0
0,1,5,2,33.0,-0.8279077491421536,1,5,1,3,1
0,2,6,19,41.0,-0.8056791098244188,1,9,7,3,0
0,6,3,24,33.0,-0.5715374423442794,1,5,1,3,1
0,7,3,11,25.0,-0.6915720946600471,1,7,7,2,0
0,6,3,10,34.0,-0.3981540556659483,1,9,1,3,1
0,9,1,27,28.0,-0.1514161592390925,1,1,2,1,1
0,2,7,2,38.0,-0.7515894208179309,2,5,1,3,1
0,1,7,3,39.0,-0.3381367295080645,2,1,4,3,1
0,3,3,30,59.0,-0.8279077491421536,1,9,3,2,0
0,5,6,14,36.0,1.8239689214636023,1,5,2,3,0
0,3,1,6,39.0,-0.1951324832306376,1,1,1,3,1
0,2,6,14,32.0,0.2568498495633024,1,6,2,2,0
0,1,4,19,53.0,2.2003738805772444,1,5,1,3,1
0,3,3,22,29.0,-1.002032090464409,1,1,1,3,1
0,2,4,19,44.0,-0.8190162934150597,1,9,2,3,1
0,6,3,16,28.0,-0.7827095158627596,1,12,8,3,1
0,1,6,28,37.0,-0.8279077491421536,1,5,1,3,0
0,1,1,18,32.0,0.1108817847101775,1,1,2,3,1
0,3,5,16,40.0,0.9103718455047042,1,4,3,1,0
0,1,4,18,55.0,2.2003738805772444,1,9,1,3,0
0,1,3,31,54.0,0.6080623507835116,1,9,7,2,1
0,3,5,19,59.0,-0.8279077491421536,1,2,1,1,0
0,0,6,25,40.0,-0.6693434553423123,1,5,6,3,0
0,2,3,20,73.0,0.200537296625041,4,11,3,3,0
0,1,4,12,28.0,-0.2314392607829376,2,6,5,3,0
0,4,8,7,50.0,0.4435704198322743,1,4,1,3,1
0,7,5,19,35.0,0.8229391975216142,1,10,2,1,0
0,1,4,20,47.0,-0.3218357273417256,1,7,1,3,0
0,3,1,14,54.0,-1.1783792957184382,2,1,1,3,1
0,6,4,19,32.0,0.0012204974093527,1,5,2,3,0
0,3,1,14,44.0,-0.7449208290226105,1,1,2,1,1
0,4,8,1,26.0,2.2003738805772444,1,9,1,3,0
0,1,1,13,24.0,-0.8353172955813984,1,1,1,1,1
0,1,10,14,28.0,-0.8256848852103801,3,9,2,3,1
0,1,3,26,40.0,-0.8279077491421536,2,5,2,3,1
0,4,5,2,39.0,-0.2677460383352377,1,9,1,1,1
0,2,1,8,43.0,-0.5959889455937877,1,4,2,3,1
0,6,8,7,44.0,-0.4411294250135688,1,10,1,3,0
0,1,3,11,42.0,-0.8279077491421536,1,3,2,3,0
0,4,1,6,38.0,-0.0728749669830964,1,5,1,3,1
0,6,3,16,34.0,-0.5085562976106976,1,9,1,3,0
0,8,6,21,33.0,2.2003738805772444,1,5,2,3,0
0,0,3,21,27.0,-0.8279077491421536,1,10,6,3,1
0,2,5,9,58.0,1.3356798111173624,1,2,1,1,1
0,3,1,11,48.0,-0.0276767337037024,1,1,2,3,1
0,13,8,20,46.0,-0.379630189567836,1,5,2,3,1
0,0,1,14,36.0,-0.6485967253124265,1,9,1,3,1
0,4,3,10,59.0,-0.8130886562636638,1,11,1,3,0
0,1,3,25,50.0,-0.2373668979343336,1,7,8,2,1
0,0,4,17,49.0,-0.5959889455937877,2,2,2,3,1
0,17,6,13,67.0,-0.8279077491421536,4,5,2,3,0
0,3,3,15,59.0,-0.8279077491421536,1,1,4,3,0
0,17,1,15,58.0,-0.4003769195977218,1,9,3,1,0
0,1,2,29,30.0,-0.8279077491421536,1,4,1,3,0
0,0,3,29,51.0,1.1296944201063537,1,8,6,3,0
0,3,1,15,47.0,1.5705624332414263,1,1,3,1,1
0,6,6,11,30.0,0.0545692317719161,1,9,4,3,0
0,1,3,9,53.0,-0.9501652653896948,1,5,1,3,1
0,7,5,19,57.0,-0.6730482285619348,1,10,1,1,0
0,6,5,2,36.0,1.8098907832290367,1,6,2,1,0
0,6,1,5,42.0,-0.4648399736191526,1,1,2,1,1
0,1,2,28,47.0,0.0078890892046731,1,9,2,3,0
0,2,1,18,30.0,-0.7071321421824615,3,6,1,3,1
0,2,1,19,42.0,-0.7515894208179309,1,2,5,1,1
0,0,3,22,34.0,-0.7760409240674392,3,9,1,1,1
0,1,8,17,29.0,-0.6863854121525756,1,4,1,3,1
0,0,3,29,49.0,0.3583606357809578,1,9,5,3,0
0,13,8,20,59.0,-0.6152537663358244,2,9,2,3,1
0,7,3,16,37.0,-0.6967587771675186,1,5,3,3,1
0,1,1,13,24.0,-0.4626171096873791,3,12,4,3,1
0,4,9,29,55.0,2.2003738805772444,1,9,2,3,0
0,7,6,28,60.0,-0.8649554813383782,1,5,12,3,0
0,1,3,29,36.0,-0.8279077491421536,1,7,8,3,0
0,2,6,25,60.0,-1.0583446434026704,1,9,6,3,0
0,1,6,7,39.0,-0.7582580126132513,1,5,2,3,0
0,3,4,20,44.0,-0.6063623106087305,1,3,1,3,0
0,1,1,14,37.0,-0.8279077491421536,1,5,14,1,1
0,0,1,8,49.0,0.5680508000115889,1,4,1,3,1
0,1,6,14,30.0,-0.7434389197347615,1,9,4,3,0
0,12,1,14,43.0,0.1434837890428551,1,1,1,1,1
0,1,4,19,42.0,-0.2477402629492764,2,9,2,3,1
0,3,1,20,33.0,-0.8264258398543046,1,7,1,1,1
0,3,8,20,36.0,2.2003738805772444,1,1,3,3,1
0,4,1,9,50.0,1.0911647786222802,1,1,6,1,1
0,2,6,19,32.0,-0.8175343841272107,3,12,3,3,0
0,9,6,11,37.0,1.1519230594240886,1,9,1,3,1
0,2,8,20,50.0,-0.1751267078446763,1,1,1,3,1
0,2,5,6,52.0,2.2003738805772444,1,1,2,1,1
0,2,1,15,30.0,-0.5537545308900916,1,7,1,1,1
0,4,4,24,24.0,-0.0625016019681535,1,1,1,3,1
0,3,2,28,42.0,-1.0657541898419154,1,5,2,3,0
0,5,2,29,47.0,0.019744363507465,1,9,1,3,0
0,2,1,30,49.0,0.6991997719862241,1,6,3,1,1
0,1,1,12,39.0,-0.8012333819608719,1,1,2,1,1
0,7,1,12,33.0,2.2003738805772444,1,9,6,1,1
0,2,4,19,54.0,2.2003738805772444,2,9,1,3,1
0,1,4,2,32.0,2.2003738805772444,1,9,3,3,0
0,3,1,21,30.0,-0.156602841746564,1,1,7,1,1
0,2,1,4,36.0,-0.742697965090837,2,7,3,3,0
0,4,5,6,38.0,-0.8694012092019251,1,1,2,1,1
0,6,1,12,34.0,0.2864880353202821,1,7,3,1,1
0,5,5,20,53.0,-0.6737891832058592,1,1,15,1,0
0,4,6,7,42.0,-0.5011467511714527,1,9,9,3,0
0,1,6,28,55.0,-0.8293896584300026,1,7,1,3,0
0,2,3,29,58.0,-0.5263392090648854,1,9,2,3,1
0,9,1,14,29.0,-0.610067083828353,1,1,2,1,1
0,1,11,11,26.0,1.9358530726962009,3,7,1,3,1
0,4,1,20,33.0,-0.5293030276405833,1,4,2,1,1
0,11,4,17,50.0,-0.6063623106087305,1,9,3,3,0
0,3,1,12,41.0,-0.7360293732955165,1,7,3,3,1
0,3,6,7,53.0,-0.8130886562636638,1,6,2,3,1
0,2,6,19,42.0,-0.6441509974488796,1,5,4,3,0
0,1,6,13,45.0,-0.8279077491421536,1,5,1,2,0
0,9,1,11,47.0,1.0600446835774515,3,1,1,3,1
0,0,1,5,31.0,-0.8256848852103801,1,4,1,3,1
0,2,3,7,40.0,0.2057239791325124,1,7,2,3,1
0,3,3,7,28.0,-0.973134859351354,1,1,1,3,0
0,6,1,28,33.0,-0.5367125740798283,1,7,1,1,1
0,6,1,18,30.0,0.0353044110298793,1,1,2,3,1
0,6,5,18,37.0,2.2003738805772444,1,1,3,1,1
0,4,1,29,39.0,0.113104648641951,1,5,4,1,1
0,2,1,6,37.0,2.2003738805772444,1,10,1,3,1
0,1,3,30,39.0,-1.903032937476591,1,5,5,3,1
0,2,6,21,25.0,1.461642100584526,1,12,1,3,0
0,3,1,5,53.0,-0.6374824056535592,1,4,2,1,1
0,3,6,12,27.0,2.2003738805772444,1,6,2,3,0
0,11,1,6,39.0,-0.747143692954384,1,3,3,1,1
0,1,5,3,41.0,-0.7241740989927247,2,1,1,3,1
0,1,1,30,56.0,-0.8612507081187557,1,9,6,1,1
0,2,1,26,54.0,2.2003738805772444,1,5,1,3,0
0,2,1,15,35.0,-0.8353172955813984,3,9,2,3,1
0,4,3,25,41.0,-0.8279077491421536,1,7,2,2,0
0,0,1,15,37.0,-0.5989527641694856,1,7,3,3,1
0,2,2,29,28.0,-0.6426690881610306,1,5,1,3,0
0,4,3,29,41.0,-0.6923130493039715,1,10,1,3,1
0,1,5,5,60.0,2.2003738805772444,1,11,1,1,0
0,6,6,12,48.0,0.1760857933755328,1,4,7,3,0
0,4,1,30,35.0,0.3642882729323537,1,5,3,1,1
0,7,8,16,42.0,-0.8190162934150597,1,7,4,3,1
0,11,7,4,53.0,2.2003738805772444,1,9,1,3,0
0,1,3,22,41.0,-0.8212391573468332,1,9,3,3,1
0,4,3,8,33.0,-0.930900444647658,1,9,1,3,0
0,7,8,16,32.0,-0.2647822197595398,3,1,1,3,1
0,4,1,20,36.0,-0.2929384962286705,1,1,2,1,1
0,4,6,21,31.0,-0.8101248376879657,1,5,2,3,0
0,11,1,20,33.0,-0.7182464618413288,1,9,1,1,0
0,4,3,24,29.0,-0.2447764443735785,1,1,2,3,1
0,0,4,21,31.0,-0.9457195375261478,1,1,1,2,0
0,12,1,15,48.0,0.8281258800290856,1,7,2,1,1
0,10,10,17,35.0,-0.2314392607829376,1,9,1,3,0
0,4,5,27,55.0,-0.8864431660121884,1,1,3,1,0
0,10,1,7,31.0,0.4050407783482008,2,1,2,3,1
0,3,3,24,43.0,-0.8279077491421536,1,10,2,3,1
0,0,1,4,31.0,-0.3166490448342542,2,7,4,3,0
0,2,1,26,34.0,-0.6797168203572552,1,10,6,1,1
0,3,2,28,55.0,2.2003738805772444,1,10,2,2,0
0,3,1,15,25.0,-0.6997225957432165,1,5,2,3,1
0,3,7,6,26.0,-0.4344608332182484,1,4,1,3,1
0,7,1,27,32.0,-1.0042549543961825,1,1,1,1,1
0,2,3,17,37.0,-0.8279077491421536,1,6,1,3,1
0,5,6,19,43.0,-0.8279077491421536,1,5,3,3,0
0,1,7,2,34.0,-0.8249439305664557,2,5,2,3,1
0,3,1,14,38.0,-0.5611640773293365,1,1,2,1,1
0,5,3,25,40.0,-0.6760120471376327,1,9,1,3,0
0,4,1,21,34.0,-0.6663796367666144,1,1,1,1,1
0,2,3,25,46.0,-0.5967299002377121,1,3,7,3,1
0,3,2,29,31.0,-0.8167934294832861,1,2,2,3,0
0,4,5,20,45.0,-0.7449208290226105,1,6,4,1,0
0,2,3,29,54.0,-0.8212391573468332,1,3,3,3,0
0,3,7,4,36.0,-0.0699111484073984,1,1,2,3,1
0,0,1,18,28.0,-0.8256848852103801,2,5,8,2,0
0,2,5,19,39.0,-0.8279077491421536,1,7,1,1,0
0,2,3,15,33.0,-0.7263969629244982,1,2,3,3,1
0,1,3,18,47.0,-0.8708831184897741,1,1,2,3,1
0,1,1,27,39.0,-0.8027152912487209,1,1,1,1,1
0,4,1,23,30.0,-0.3907445092267034,1,5,3,1,1
0,1,2,30,38.0,-0.5011467511714527,1,9,1,3,1
0,1,6,12,54.0,-0.6708253646301613,1,3,4,3,0
0,3,6,28,34.0,-0.3677749152650442,1,9,3,3,0
0,3,11,2,26.0,-0.7078730968263859,3,4,2,3,1
0,5,4,19,33.0,-0.8279077491421536,1,1,2,3,1
0,2,3,28,58.0,-0.5055924790349996,1,3,6,2,1
0,0,8,20,38.0,-0.4352017878621729,1,1,3,3,1
0,4,8,14,35.0,-0.7493665568861574,1,1,5,3,1
0,9,5,16,55.0,1.3423484029126829,1,11,3,1,0
0,6,1,7,31.0,-0.7189874164852533,1,5,1,1,1
0,2,1,5,33.0,-0.6849035028647267,1,7,2,1,0
0,1,8,12,33.0,-0.3403595934398379,4,6,1,3,1
0,3,9,15,41.0,2.0410686321334786,1,9,1,3,0
0,1,1,21,54.0,2.2003738805772444,1,11,6,1,1
0,4,4,19,33.0,-0.4455751528771158,1,9,4,3,1
0,1,6,25,60.0,-0.8279077491421536,1,11,3,3,0
0,5,5,3,40.0,-0.1469704313755456,1,1,2,1,1
0,6,7,4,60.0,2.2003738805772444,2,5,1,3,1
0,2,1,5,40.0,-0.7930828808777024,2,5,1,3,1
0,4,1,12,44.0,-0.8093838830440413,1,1,3,3,1
0,9,2,30,34.0,0.8444268821954244,1,4,2,2,0
0,6,1,18,40.0,-0.061760647324229,1,5,2,3,1
0,2,1,7,54.0,2.2003738805772444,1,1,1,3,1
0,3,1,28,26.0,-0.2988661333800664,1,7,1,1,1
0,1,1,7,51.0,-0.7552941940375534,1,9,2,1,1
0,4,8,17,30.0,-0.108440789891472,3,1,1,3,1
0,4,3,30,54.0,-0.8279077491421536,1,2,5,3,0
0,6,4,18,31.0,-0.3803711442117605,1,1,2,3,1
0,7,8,28,42.0,-0.246999308305352,1,1,3,3,0
0,7,7,6,37.0,-0.7575170579693269,1,5,3,3,0
0,2,4,19,30.0,-0.3603653688257992,1,1,2,3,1
0,2,6,13,39.0,-1.5495975723246085,1,9,4,3,0
0,2,6,18,30.0,-0.8279077491421536,1,9,3,3,0